# Created by CSS Data Browser Version 4.2.4.201908232322
# 
# Start Time : 2020-06-30 00:00:00.000
# End Time   : 2020-07-13 00:00:00.000
# Source     : Linear interp.
# Interpolation Interval: 00:01:00
# Format     : Decimal (2 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: PXD:P1012:hv:CURR:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 
# Channel: SKB2:BMLDCCT:CURRENT
# Archives:
# 1) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 2) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: SKB2:BMHDCCT:CURRENT
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 2) Belle2
#    URL: pbraw://b2arch1.daqnet.kek.jp:17668/retrieval/
#    Key: 3
# 3) DHH
#    URL: pbraw://pxddhh.daqnet.kek.jp:17668/retrieval/
#    Key: 5
# 
# Channel: PXD:P1012:hv-load:VOLT:cur
# Archives:
# 1) PXD
#    URL: pbraw://pxdgw1.daqnet.kek.jp/retrieval/
#    Key: 1
# 

# Time	PXD:P1012:hv:CURR:cur Value	SKB2:BMLDCCT:CURRENT Value	SKB2:BMHDCCT:CURRENT Value	PXD:P1012:hv-load:VOLT:cur Value
2020-06-30 01:39:00.000000000	-15.00	298.90	121.27	-191.73
2020-06-30 01:40:00.000000000	-15.00	298.09	134.86	-214.40
2020-06-30 01:40:00.000000000	-15.00	298.09	134.86	-214.40
2020-06-30 01:40:00.000000000	-15.00	298.09	134.86	-214.40
2020-06-30 01:41:00.000000000	-14.04	298.82	149.48	-209.58
2020-06-30 01:41:00.000000000	-14.04	298.82	149.51	-209.58
2020-06-30 01:41:00.000000000	-14.04	298.82	149.51	-209.58
2020-06-30 01:42:00.000000000	-15.00	299.10	164.60	-191.54
2020-06-30 01:42:00.000000000	-15.00	299.10	164.60	-191.54
2020-06-30 01:42:00.000000000	-15.00	299.10	164.60	-191.54
2020-06-30 01:43:00.000000000	-15.00	297.24	184.76	-191.00
2020-06-30 01:43:00.000000000	-15.00	297.24	184.79	-191.00
2020-06-30 01:43:00.000000000	-15.00	297.24	184.79	-191.00
2020-06-30 01:44:00.000000000	-15.00	297.95	213.22	-191.00
2020-06-30 01:44:00.000000000	-15.00	297.95	213.22	-191.00
2020-06-30 01:44:00.000000000	-15.00	297.95	213.22	-191.00
2020-06-30 01:45:00.000000000	-14.93	301.00	240.92	-204.52
2020-06-30 01:45:00.000000000	-14.93	301.00	240.93	-204.52
2020-06-30 01:45:00.000000000	-14.93	301.00	240.93	-204.52
2020-06-30 01:46:00.000000000	-13.17	300.23	267.23	-219.00
2020-06-30 01:46:00.000000000	-13.17	300.23	267.23	-219.00
2020-06-30 01:46:00.000000000	-13.17	300.23	267.23	-219.00
2020-06-30 01:47:00.000000000	-14.51	299.80	292.53	-210.25
2020-06-30 01:47:00.000000000	-14.51	299.80	292.55	-210.25
2020-06-30 01:47:00.000000000	-14.51	299.80	292.55	-210.25
2020-06-30 01:48:00.000000000	-15.00	288.90	301.74	-218.27
2020-06-30 01:48:00.000000000	-15.00	288.90	301.74	-218.27
2020-06-30 01:48:00.000000000	-15.00	288.90	301.74	-218.27
2020-06-30 01:49:00.000000000	-743.04	273.78	295.39	-58,870.85
2020-06-30 01:49:00.000000000	-743.04	273.78	295.38	-58,870.85
2020-06-30 01:49:00.000000000	-743.04	273.78	295.38	-58,870.85
2020-06-30 01:50:00.000000000	-1,060.01	285.98	299.71	-59,897.48
2020-06-30 01:50:00.000000000	-1,060.01	285.98	299.77	-59,897.48
2020-06-30 01:50:00.000000000	-1,060.01	285.98	299.77	-59,897.48
2020-06-30 01:51:00.000000000	-1,061.00	312.43	323.29	-59,844.27
2020-06-30 01:51:00.000000000	-1,061.00	312.43	323.29	-59,844.27
2020-06-30 01:51:00.000000000	-1,061.00	312.43	323.29	-59,844.27
2020-06-30 01:52:00.000000000	-1,062.73	370.18	343.03	-59,871.27
2020-06-30 01:52:00.000000000	-1,062.73	370.18	343.03	-59,871.27
2020-06-30 01:52:00.000000000	-1,062.73	370.18	343.03	-59,871.27
2020-06-30 01:53:00.000000000	-1,060.40	422.49	365.22	-59,879.28
2020-06-30 01:53:00.000000000	-1,060.40	422.49	365.24	-59,879.28
2020-06-30 01:53:00.000000000	-1,060.40	422.49	365.24	-59,879.28
2020-06-30 01:54:00.000000000	-1,059.43	468.91	388.69	-59,892.79
2020-06-30 01:54:00.000000000	-1,059.43	468.91	388.68	-59,892.79
2020-06-30 01:54:00.000000000	-1,059.43	468.91	388.68	-59,892.79
2020-06-30 01:55:00.000000000	-1,057.49	509.25	410.54	-59,882.47
2020-06-30 01:55:00.000000000	-1,057.49	509.25	410.57	-59,882.47
2020-06-30 01:55:00.000000000	-1,057.49	509.25	410.57	-59,882.47
2020-06-30 01:56:00.000000000	-1,058.60	543.84	429.38	-59,892.95
2020-06-30 01:56:00.000000000	-1,058.60	543.84	429.40	-59,892.95
2020-06-30 01:56:00.000000000	-1,058.60	543.84	429.40	-59,892.95
2020-06-30 01:57:00.000000000	-1,060.99	572.34	444.66	-59,870.16
2020-06-30 01:57:00.000000000	-1,060.99	572.34	444.71	-59,870.16
2020-06-30 01:57:00.000000000	-1,060.99	572.34	444.71	-59,870.16
2020-06-30 01:58:00.000000000	-1,059.57	574.81	461.11	-59,841.00
2020-06-30 01:58:00.000000000	-1,059.57	574.81	461.11	-59,841.00
2020-06-30 01:58:00.000000000	-1,059.57	574.81	461.11	-59,841.00
2020-06-30 01:59:00.000000000	-1,058.82	576.59	477.94	-59,864.54
2020-06-30 01:59:00.000000000	-1,058.82	576.59	477.94	-59,864.54
2020-06-30 01:59:00.000000000	-1,058.82	576.59	477.94	-59,864.54
2020-06-30 02:00:00.000000000	-1,061.00	578.81	491.06	-59,870.00
2020-06-30 02:00:00.000000000	-1,061.00	578.81	491.06	-59,870.00
2020-06-30 02:00:00.000000000	-1,061.00	578.81	491.06	-59,870.00
2020-06-30 02:01:00.000000000	-1,059.00	578.70	501.51	-59,889.08
2020-06-30 02:01:00.000000000	-1,059.00	578.70	501.51	-59,889.08
2020-06-30 02:01:00.000000000	-1,059.00	578.70	501.51	-59,889.08
2020-06-30 02:02:00.000000000	-1,061.05	575.36	511.71	-59,897.86
2020-06-30 02:02:00.000000000	-1,061.05	575.36	511.71	-59,897.86
2020-06-30 02:02:00.000000000	-1,061.05	575.36	511.71	-59,897.86
2020-06-30 02:03:00.000000000	-1,063.23	575.59	522.55	-59,888.56
2020-06-30 02:03:00.000000000	-1,063.23	575.59	522.55	-59,888.56
2020-06-30 02:03:00.000000000	-1,063.23	575.59	522.55	-59,888.56
2020-06-30 02:04:00.000000000	-1,061.49	578.52	540.59	-59,870.00
2020-06-30 02:04:00.000000000	-1,061.49	578.52	540.59	-59,870.00
2020-06-30 02:04:00.000000000	-1,061.49	578.52	540.59	-59,870.00
2020-06-30 02:05:00.000000000	-1,059.68	577.83	547.69	-59,888.61
2020-06-30 02:05:00.000000000	-1,059.68	577.83	547.69	-59,888.61
2020-06-30 02:05:00.000000000	-1,059.68	577.83	547.69	-59,888.61
2020-06-30 02:06:00.000000000	-1,059.03	572.87	550.22	-59,841.00
2020-06-30 02:06:00.000000000	-1,059.03	572.87	550.22	-59,841.00
2020-06-30 02:06:00.000000000	-1,059.03	572.87	550.22	-59,841.00
2020-06-30 02:07:00.000000000	-1,058.02	576.19	547.40	-59,859.81
2020-06-30 02:07:00.000000000	-1,058.02	576.19	547.40	-59,859.81
2020-06-30 02:07:00.000000000	-1,058.02	576.19	547.40	-59,859.81
2020-06-30 02:08:00.000000000	-1,060.01	578.30	548.23	-59,841.63
2020-06-30 02:08:00.000000000	-1,060.01	578.30	548.23	-59,841.63
2020-06-30 02:08:00.000000000	-1,060.01	578.30	548.23	-59,841.63
2020-06-30 02:09:00.000000000	-1,062.50	580.00	549.59	-59,893.45
2020-06-30 02:09:00.000000000	-1,062.50	580.00	549.61	-59,893.45
2020-06-30 02:09:00.000000000	-1,062.50	580.00	549.61	-59,893.45
2020-06-30 02:10:00.000000000	-1,061.59	575.86	548.59	-59,884.20
2020-06-30 02:10:00.000000000	-1,061.59	575.86	548.58	-59,884.20
2020-06-30 02:10:00.000000000	-1,061.59	575.86	548.58	-59,884.20
2020-06-30 02:11:00.000000000	-1,060.96	573.67	548.93	-59,875.40
2020-06-30 02:11:00.000000000	-1,060.96	573.67	548.93	-59,875.40
2020-06-30 02:11:00.000000000	-1,060.96	573.67	548.93	-59,875.40
2020-06-30 02:12:00.000000000	-1,060.42	573.46	548.52	-59,870.00
2020-06-30 02:12:00.000000000	-1,060.42	573.46	548.52	-59,870.00
2020-06-30 02:12:00.000000000	-1,060.42	573.46	548.52	-59,870.00
2020-06-30 02:13:00.000000000	-1,059.60	575.97	547.70	-59,869.52
2020-06-30 02:13:00.000000000	-1,059.60	575.97	547.69	-59,869.52
2020-06-30 02:13:00.000000000	-1,059.60	575.97	547.69	-59,869.52
2020-06-30 02:14:00.000000000	-1,063.50	579.44	549.28	-59,865.38
2020-06-30 02:14:00.000000000	-1,063.50	579.44	549.27	-59,865.38
2020-06-30 02:14:00.000000000	-1,063.50	579.44	549.27	-59,865.38
2020-06-30 02:15:00.000000000	-1,064.93	578.12	549.39	-59,883.07
2020-06-30 02:15:00.000000000	-1,064.93	578.12	549.39	-59,883.07
2020-06-30 02:15:00.000000000	-1,064.93	578.12	549.39	-59,883.07
2020-06-30 02:16:00.000000000	-1,061.62	573.47	542.03	-59,850.52
2020-06-30 02:16:00.000000000	-1,061.62	573.47	542.03	-59,850.52
2020-06-30 02:16:00.000000000	-1,061.62	573.47	542.03	-59,850.52
2020-06-30 02:17:00.000000000	-1,062.25	575.43	541.71	-59,853.45
2020-06-30 02:17:00.000000000	-1,062.25	575.43	541.73	-59,853.45
2020-06-30 02:17:00.000000000	-1,062.25	575.43	541.73	-59,853.45
2020-06-30 02:18:00.000000000	-1,059.00	576.50	547.70	-59,893.95
2020-06-30 02:18:00.000000000	-1,059.00	576.50	547.70	-59,893.95
2020-06-30 02:18:00.000000000	-1,059.00	576.50	547.70	-59,893.95
2020-06-30 02:19:00.000000000	-1,061.37	579.01	548.61	-59,861.98
2020-06-30 02:19:00.000000000	-1,061.37	579.01	548.61	-59,861.98
2020-06-30 02:19:00.000000000	-1,061.37	579.01	548.61	-59,861.98
2020-06-30 02:20:00.000000000	-13.53	546.38	-0.05	-193.77
2020-06-30 02:20:00.000000000	-13.53	546.38	-0.05	-193.77
2020-06-30 02:20:00.000000000	-13.53	546.38	-0.05	-193.77
2020-06-30 02:21:00.000000000	-15.00	484.66	-0.05	-219.21
2020-06-30 02:21:00.000000000	-15.00	484.66	-0.05	-219.21
2020-06-30 02:21:00.000000000	-15.00	484.66	-0.05	-219.21
2020-06-30 02:22:00.000000000	-14.02	431.26	-0.05	-191.00
2020-06-30 02:22:00.000000000	-14.02	431.26	-0.05	-191.00
2020-06-30 02:22:00.000000000	-14.02	431.26	-0.05	-191.00
2020-06-30 02:23:00.000000000	-15.00	387.57	-0.05	-199.88
2020-06-30 02:23:00.000000000	-15.00	387.57	-0.05	-199.88
2020-06-30 02:23:00.000000000	-15.00	387.57	-0.05	-199.88
2020-06-30 02:24:00.000000000	-14.68	351.20	0.15	-191.13
2020-06-30 02:24:00.000000000	-14.68	351.20	0.15	-191.13
2020-06-30 02:24:00.000000000	-14.68	351.20	0.15	-191.13
2020-06-30 02:25:00.000000000	-15.00	320.46	4.84	-225.81
2020-06-30 02:25:00.000000000	-15.00	320.46	4.84	-225.81
2020-06-30 02:25:00.000000000	-15.00	320.46	4.84	-225.81
2020-06-30 02:26:00.000000000	-14.92	300.25	16.61	-191.12
2020-06-30 02:26:00.000000000	-14.92	300.25	16.61	-191.12
2020-06-30 02:26:00.000000000	-14.92	300.25	16.61	-191.12
2020-06-30 02:27:00.000000000	-15.00	300.95	36.64	-205.18
2020-06-30 02:27:00.000000000	-15.00	300.95	36.64	-205.18
2020-06-30 02:27:00.000000000	-15.00	300.95	36.64	-205.18
2020-06-30 02:28:00.000000000	-14.62	297.61	62.01	-191.28
2020-06-30 02:28:00.000000000	-14.62	297.61	62.01	-191.28
2020-06-30 02:28:00.000000000	-14.62	297.61	62.01	-191.28
2020-06-30 02:29:00.000000000	-14.21	297.78	70.40	-242.00
2020-06-30 02:29:00.000000000	-14.21	297.78	70.40	-242.00
2020-06-30 02:29:00.000000000	-14.21	297.78	70.40	-242.00
2020-06-30 02:30:00.000000000	-13.87	300.84	84.85	-242.33
2020-06-30 02:30:00.000000000	-13.87	300.84	84.85	-242.33
2020-06-30 02:30:00.000000000	-13.87	300.84	84.85	-242.33
2020-06-30 02:31:00.000000000	-14.85	299.52	93.70	-219.86
2020-06-30 02:31:00.000000000	-14.85	299.52	93.70	-219.86
2020-06-30 02:31:00.000000000	-14.85	299.52	93.70	-219.86
2020-06-30 02:32:00.000000000	-14.48	297.92	115.64	-191.00
2020-06-30 02:32:00.000000000	-14.48	297.92	115.64	-191.00
2020-06-30 02:32:00.000000000	-14.48	297.92	115.64	-191.00
2020-06-30 02:33:00.000000000	-14.65	297.95	136.78	-191.29
2020-06-30 02:33:00.000000000	-14.65	297.95	136.82	-191.29
2020-06-30 02:33:00.000000000	-14.65	297.95	136.82	-191.29
2020-06-30 02:34:00.000000000	-15.00	298.70	158.78	-194.13
2020-06-30 02:34:00.000000000	-15.00	298.70	158.78	-194.13
2020-06-30 02:34:00.000000000	-15.00	298.70	158.78	-194.13
2020-06-30 02:35:00.000000000	-14.56	299.44	180.14	-222.95
2020-06-30 02:35:00.000000000	-14.56	299.44	180.14	-222.95
2020-06-30 02:35:00.000000000	-14.56	299.44	180.14	-222.95
2020-06-30 02:36:00.000000000	-15.00	297.88	185.85	-191.36
2020-06-30 02:36:00.000000000	-15.00	297.88	185.85	-191.36
2020-06-30 02:36:00.000000000	-15.00	297.88	185.85	-191.36
2020-06-30 02:37:00.000000000	-14.12	297.46	209.53	-245.60
2020-06-30 02:37:00.000000000	-14.12	297.46	209.53	-245.60
2020-06-30 02:37:00.000000000	-14.12	297.46	209.53	-245.60
2020-06-30 02:38:00.000000000	-15.00	299.55	232.52	-191.00
2020-06-30 02:38:00.000000000	-15.00	299.55	232.56	-191.00
2020-06-30 02:38:00.000000000	-15.00	299.55	232.56	-191.00
2020-06-30 02:39:00.000000000	-14.23	299.66	256.76	-200.25
2020-06-30 02:39:00.000000000	-14.23	299.66	256.78	-200.25
2020-06-30 02:39:00.000000000	-14.23	299.66	256.78	-200.25
2020-06-30 02:40:00.000000000	-14.69	300.13	281.09	-191.00
2020-06-30 02:40:00.000000000	-14.69	300.13	281.09	-191.00
2020-06-30 02:40:00.000000000	-14.69	300.13	281.09	-191.00
2020-06-30 02:41:00.000000000	-15.00	294.24	299.41	-228.32
2020-06-30 02:41:00.000000000	-15.00	294.24	299.42	-228.32
2020-06-30 02:41:00.000000000	-15.00	294.24	299.42	-228.32
2020-06-30 02:42:00.000000000	-14.63	278.47	293.16	-191.00
2020-06-30 02:42:00.000000000	-14.63	278.47	293.15	-191.00
2020-06-30 02:42:00.000000000	-14.63	278.47	293.15	-191.00
2020-06-30 02:43:00.000000000	-1,061.45	264.07	287.06	-59,898.00
2020-06-30 02:43:00.000000000	-1,061.45	264.07	287.06	-59,898.00
2020-06-30 02:43:00.000000000	-1,061.45	264.07	287.06	-59,898.00
2020-06-30 02:44:00.000000000	-1,063.71	300.32	299.66	-59,881.58
2020-06-30 02:44:00.000000000	-1,063.71	300.32	299.67	-59,881.58
2020-06-30 02:44:00.000000000	-1,063.71	300.32	299.67	-59,881.58
2020-06-30 02:45:00.000000000	-1,061.09	328.30	306.63	-59,883.91
2020-06-30 02:45:00.000000000	-1,061.09	328.30	306.63	-59,883.91
2020-06-30 02:45:00.000000000	-1,061.09	328.30	306.63	-59,883.91
2020-06-30 02:46:00.000000000	-1,059.00	384.16	323.14	-59,860.25
2020-06-30 02:46:00.000000000	-1,059.00	384.16	323.08	-59,860.25
2020-06-30 02:46:00.000000000	-1,059.00	384.16	323.08	-59,860.25
2020-06-30 02:47:00.000000000	-1,061.24	434.20	337.80	-59,841.00
2020-06-30 02:47:00.000000000	-1,061.24	434.20	337.80	-59,841.00
2020-06-30 02:47:00.000000000	-1,061.24	434.20	337.80	-59,841.00
2020-06-30 02:48:00.000000000	-1,064.00	478.86	352.94	-59,898.00
2020-06-30 02:48:00.000000000	-1,064.00	478.86	352.94	-59,898.00
2020-06-30 02:48:00.000000000	-1,064.00	478.86	352.94	-59,898.00
2020-06-30 02:49:00.000000000	-1,064.00	516.65	364.57	-59,849.79
2020-06-30 02:49:00.000000000	-1,064.00	516.65	364.57	-59,849.79
2020-06-30 02:49:00.000000000	-1,064.00	516.65	364.57	-59,849.79
2020-06-30 02:50:00.000000000	-1,062.20	550.01	378.34	-59,883.91
2020-06-30 02:50:00.000000000	-1,062.20	550.01	378.33	-59,883.91
2020-06-30 02:50:00.000000000	-1,062.20	550.01	378.33	-59,883.91
2020-06-30 02:51:00.000000000	-1,060.64	575.66	392.76	-59,879.21
2020-06-30 02:51:00.000000000	-1,060.64	575.66	392.76	-59,879.21
2020-06-30 02:51:00.000000000	-1,060.64	575.66	392.76	-59,879.21
2020-06-30 02:52:00.000000000	-1,059.00	578.35	415.27	-59,887.53
2020-06-30 02:52:00.000000000	-1,059.00	578.35	415.30	-59,887.53
2020-06-30 02:52:00.000000000	-1,059.00	578.35	415.30	-59,887.53
2020-06-30 02:53:00.000000000	-1,061.01	579.39	441.69	-59,879.23
2020-06-30 02:53:00.000000000	-1,061.01	579.39	441.67	-59,879.23
2020-06-30 02:53:00.000000000	-1,061.01	579.39	441.67	-59,879.23
2020-06-30 02:54:00.000000000	-1,061.02	577.03	460.22	-59,866.23
2020-06-30 02:54:00.000000000	-1,061.02	577.03	460.21	-59,866.23
2020-06-30 02:54:00.000000000	-1,061.02	577.03	460.21	-59,866.23
2020-06-30 02:55:00.000000000	-1,063.49	573.63	480.32	-59,887.65
2020-06-30 02:55:00.000000000	-1,063.49	573.63	480.32	-59,887.65
2020-06-30 02:55:00.000000000	-1,063.49	573.63	480.32	-59,887.65
2020-06-30 02:56:00.000000000	-1,062.33	574.58	491.76	-59,869.02
2020-06-30 02:56:00.000000000	-1,062.33	574.58	491.76	-59,869.02
2020-06-30 02:56:00.000000000	-1,062.33	574.58	491.76	-59,869.02
2020-06-30 02:57:00.000000000	-1,060.72	578.38	488.55	-59,884.24
2020-06-30 02:57:00.000000000	-1,060.72	578.38	488.55	-59,884.24
2020-06-30 02:57:00.000000000	-1,060.72	578.38	488.55	-59,884.24
2020-06-30 02:58:00.000000000	-1,059.58	577.74	485.06	-59,887.56
2020-06-30 02:58:00.000000000	-1,059.58	577.74	485.06	-59,887.56
2020-06-30 02:58:00.000000000	-1,059.58	577.74	485.06	-59,887.56
2020-06-30 02:59:00.000000000	-1,060.11	573.54	486.64	-59,843.38
2020-06-30 02:59:00.000000000	-1,060.11	573.54	486.64	-59,843.38
2020-06-30 02:59:00.000000000	-1,060.11	573.54	486.64	-59,843.38
2020-06-30 03:00:00.000000000	-1,061.60	574.74	502.52	-59,888.52
2020-06-30 03:00:00.000000000	-1,061.60	574.74	502.52	-59,888.52
2020-06-30 03:00:00.000000000	-1,061.60	574.74	502.52	-59,888.52
2020-06-30 03:01:00.000000000	-1,061.08	577.38	513.88	-59,841.46
2020-06-30 03:01:00.000000000	-1,061.08	577.38	513.87	-59,841.46
2020-06-30 03:01:00.000000000	-1,061.08	577.38	513.87	-59,841.46
2020-06-30 03:02:00.000000000	-1,064.40	578.85	510.22	-59,841.00
2020-06-30 03:02:00.000000000	-1,064.40	578.85	510.37	-59,841.00
2020-06-30 03:02:00.000000000	-1,064.40	578.85	510.37	-59,841.00
2020-06-30 03:03:00.000000000	-1,062.00	580.01	500.23	-59,895.91
2020-06-30 03:03:00.000000000	-1,062.00	580.01	500.10	-59,895.91
2020-06-30 03:03:00.000000000	-1,062.00	580.01	500.10	-59,895.91
2020-06-30 03:04:00.000000000	-1,059.71	577.46	471.32	-59,850.47
2020-06-30 03:04:00.000000000	-1,059.71	577.46	471.32	-59,850.47
2020-06-30 03:04:00.000000000	-1,059.71	577.46	471.32	-59,850.47
2020-06-30 03:05:00.000000000	-1,059.49	577.38	454.31	-59,898.00
2020-06-30 03:05:00.000000000	-1,059.49	577.38	454.31	-59,898.00
2020-06-30 03:05:00.000000000	-1,059.49	577.38	454.31	-59,898.00
2020-06-30 03:06:00.000000000	-1,060.00	579.82	438.49	-59,888.86
2020-06-30 03:06:00.000000000	-1,060.00	579.82	438.49	-59,888.86
2020-06-30 03:06:00.000000000	-1,060.00	579.82	438.49	-59,888.86
2020-06-30 03:07:00.000000000	-1,060.71	575.12	-0.05	-59,898.00
2020-06-30 03:07:00.000000000	-1,060.71	575.12	-0.05	-59,898.00
2020-06-30 03:07:00.000000000	-1,060.71	575.12	-0.05	-59,898.00
2020-06-30 03:08:00.000000000	-13.00	511.63	-0.05	-228.54
2020-06-30 03:08:00.000000000	-13.00	511.63	-0.05	-228.54
2020-06-30 03:08:00.000000000	-13.00	511.63	-0.05	-228.54
2020-06-30 03:09:00.000000000	-14.32	454.02	-0.05	-194.11
2020-06-30 03:09:00.000000000	-14.32	454.02	-0.04	-194.11
2020-06-30 03:09:00.000000000	-14.32	454.02	-0.04	-194.11
2020-06-30 03:10:00.000000000	-15.00	406.48	0.21	-195.94
2020-06-30 03:10:00.000000000	-15.00	406.48	0.22	-195.94
2020-06-30 03:10:00.000000000	-15.00	406.48	0.22	-195.94
2020-06-30 03:11:00.000000000	-14.83	367.15	1.64	-209.72
2020-06-30 03:11:00.000000000	-14.83	367.15	1.64	-209.72
2020-06-30 03:11:00.000000000	-14.83	367.15	1.64	-209.72
2020-06-30 03:12:00.000000000	-15.00	334.25	7.92	-191.00
2020-06-30 03:12:00.000000000	-15.00	334.25	7.92	-191.00
2020-06-30 03:12:00.000000000	-15.00	334.25	7.92	-191.00
2020-06-30 03:13:00.000000000	-14.94	306.46	20.78	-204.39
2020-06-30 03:13:00.000000000	-14.94	306.46	20.79	-204.39
2020-06-30 03:13:00.000000000	-14.94	306.46	20.79	-204.39
2020-06-30 03:14:00.000000000	-14.97	300.57	33.90	-191.00
2020-06-30 03:14:00.000000000	-14.97	300.57	33.90	-191.00
2020-06-30 03:14:00.000000000	-14.97	300.57	33.90	-191.00
2020-06-30 03:15:00.000000000	-15.00	297.25	53.09	-201.25
2020-06-30 03:15:00.000000000	-15.00	297.25	53.18	-201.25
2020-06-30 03:15:00.000000000	-15.00	297.25	53.18	-201.25
2020-06-30 03:16:00.000000000	-14.63	299.56	70.64	-233.64
2020-06-30 03:16:00.000000000	-14.63	299.56	70.63	-233.64
2020-06-30 03:16:00.000000000	-14.63	299.56	70.63	-233.64
2020-06-30 03:17:00.000000000	-13.75	297.51	84.62	-217.64
2020-06-30 03:17:00.000000000	-13.75	297.51	84.66	-217.64
2020-06-30 03:17:00.000000000	-13.75	297.51	84.66	-217.64
2020-06-30 03:18:00.000000000	-15.00	299.77	93.62	-193.46
2020-06-30 03:18:00.000000000	-15.00	299.77	93.62	-193.46
2020-06-30 03:18:00.000000000	-15.00	299.77	93.62	-193.46
2020-06-30 03:19:00.000000000	-13.24	296.42	99.09	-191.00
2020-06-30 03:19:00.000000000	-13.24	296.42	99.18	-191.00
2020-06-30 03:19:00.000000000	-13.24	296.42	99.18	-191.00
2020-06-30 03:20:00.000000000	-14.17	300.31	128.30	-205.40
2020-06-30 03:20:00.000000000	-14.17	300.31	128.30	-205.40
2020-06-30 03:20:00.000000000	-14.17	300.31	128.30	-205.40
2020-06-30 03:21:00.000000000	-13.36	297.69	152.80	-191.00
2020-06-30 03:21:00.000000000	-13.36	297.69	152.80	-191.00
2020-06-30 03:21:00.000000000	-13.36	297.69	152.80	-191.00
2020-06-30 03:22:00.000000000	-15.00	299.30	178.87	-208.23
2020-06-30 03:22:00.000000000	-15.00	299.30	178.89	-208.23
2020-06-30 03:22:00.000000000	-15.00	299.30	178.89	-208.23
2020-06-30 03:23:00.000000000	-15.00	297.31	207.60	-242.16
2020-06-30 03:23:00.000000000	-15.00	297.31	207.60	-242.16
2020-06-30 03:23:00.000000000	-15.00	297.31	207.60	-242.16
2020-06-30 03:24:00.000000000	-13.21	297.73	234.88	-225.16
2020-06-30 03:24:00.000000000	-13.21	297.73	234.89	-225.16
2020-06-30 03:24:00.000000000	-13.21	297.73	234.89	-225.16
2020-06-30 03:25:00.000000000	-13.60	298.98	262.23	-191.00
2020-06-30 03:25:00.000000000	-13.60	298.98	262.23	-191.00
2020-06-30 03:25:00.000000000	-13.60	298.98	262.23	-191.00
2020-06-30 03:26:00.000000000	-14.01	298.67	289.52	-201.50
2020-06-30 03:26:00.000000000	-14.01	298.67	289.52	-201.50
2020-06-30 03:26:00.000000000	-14.01	298.67	289.52	-201.50
2020-06-30 03:27:00.000000000	-14.01	288.40	296.69	-191.24
2020-06-30 03:27:00.000000000	-14.01	288.40	296.69	-191.24
2020-06-30 03:27:00.000000000	-14.01	288.40	296.69	-191.24
2020-06-30 03:28:00.000000000	-13.65	273.49	290.52	-212.47
2020-06-30 03:28:00.000000000	-13.65	273.49	290.51	-212.47
2020-06-30 03:28:00.000000000	-13.65	273.49	290.51	-212.47
2020-06-30 03:29:00.000000000	-1,064.51	274.47	289.71	-59,879.47
2020-06-30 03:29:00.000000000	-1,064.51	274.47	289.71	-59,879.47
2020-06-30 03:29:00.000000000	-1,064.51	274.47	289.71	-59,879.47
2020-06-30 03:30:00.000000000	-1,063.00	298.18	298.76	-59,898.00
2020-06-30 03:30:00.000000000	-1,063.00	298.18	298.76	-59,898.00
2020-06-30 03:30:00.000000000	-1,063.00	298.18	298.76	-59,898.00
2020-06-30 03:31:00.000000000	-1,061.17	316.50	305.86	-59,897.47
2020-06-30 03:31:00.000000000	-1,061.17	316.50	305.86	-59,897.47
2020-06-30 03:31:00.000000000	-1,061.17	316.50	305.86	-59,897.47
2020-06-30 03:32:00.000000000	-1,059.00	370.05	327.01	-59,898.00
2020-06-30 03:32:00.000000000	-1,059.00	370.05	327.01	-59,898.00
2020-06-30 03:32:00.000000000	-1,059.00	370.05	327.01	-59,898.00
2020-06-30 03:33:00.000000000	-1,068.96	399.03	349.83	-59,869.35
2020-06-30 03:33:00.000000000	-1,068.96	399.03	349.83	-59,869.35
2020-06-30 03:33:00.000000000	-1,068.96	399.03	349.83	-59,869.35
2020-06-30 03:34:00.000000000	-1,068.31	396.88	370.92	-59,860.88
2020-06-30 03:34:00.000000000	-1,068.31	396.88	370.92	-59,860.88
2020-06-30 03:34:00.000000000	-1,068.31	396.88	370.92	-59,860.88
2020-06-30 03:35:00.000000000	-1,069.00	396.29	389.83	-59,843.21
2020-06-30 03:35:00.000000000	-1,069.00	396.29	389.82	-59,843.21
2020-06-30 03:35:00.000000000	-1,069.00	396.29	389.82	-59,843.21
2020-06-30 03:36:00.000000000	-1,069.00	395.93	399.61	-59,898.00
2020-06-30 03:36:00.000000000	-1,069.00	395.93	399.60	-59,898.00
2020-06-30 03:36:00.000000000	-1,069.00	395.93	399.60	-59,898.00
2020-06-30 03:37:00.000000000	-1,067.98	412.47	406.54	-59,881.46
2020-06-30 03:37:00.000000000	-1,067.98	412.47	406.55	-59,881.46
2020-06-30 03:37:00.000000000	-1,067.98	412.47	406.55	-59,881.46
2020-06-30 03:38:00.000000000	-1,066.06	456.96	425.16	-59,842.87
